policy_id,customer_id,agent_id,product_id,start_date,end_date,premium,status,snapshot_date
POL10313,CUST2576,AG1483,PRD1013,2024-04-25,2026-02-28,4044.91,Active,2024-03-01
POL10314,CUST2956,AG1281,PRD1003,2023-08-01,2026-03-03,3909.67,Cancelled,2024-03-01
POL10315,CUST222,AG1415,PRD1006,2023-09-28,2025-08-16,528.35,Cancelled,2024-03-01
POL10316,CUST231,AG1447,PRD1002,2023-07-15,2026-01-11,1905.42,Active,2024-03-01
POL10317,CUST4212,AG1125,PRD1035,2024-05-03,2025-10-23,2293.15,Active,2024-03-01
POL10318,CUST2028,AG1295,PRD1015,2024-03-14,2026-05-24,4144.04,Cancelled,2024-03-01
POL10319,CUST2456,AG1164,PRD1041,2023-12-26,2026-04-08,2997.59,Expired,2024-03-01
POL10320,CUST3378,AG1346,PRD1038,2024-01-12,2025-10-10,3728.92,Active,2024-03-01
POL10321,CUST3737,AG1343,PRD1020,2023-11-20,2026-05-29,1517.42,Expired,2024-03-01
POL10322,CUST457,AG1366,PRD1001,2023-11-22,2026-01-26,4901.72,Cancelled,2024-03-01
POL10323,CUST4785,AG1066,PRD1009,2024-05-13,2026-02-23,3040.26,Cancelled,2024-03-01
POL10324,CUST87,AG1223,PRD1015,2023-09-18,2025-08-14,942.95,Expired,2024-03-01
POL10325,CUST1580,AG1076,PRD1017,2023-09-04,2025-09-17,3849.99,Expired,2024-03-01
POL10326,CUST1779,AG1278,PRD1022,2024-05-28,2026-02-27,3066.67,Active,2024-03-01
POL10327,CUST903,AG1433,PRD1018,2024-01-18,2025-09-28,1591.01,Cancelled,2024-03-01
POL10328,CUST1314,AG1341,PRD1024,2023-09-27,2025-10-22,1661.18,Cancelled,2024-03-01
POL10329,CUST2448,AG1393,PRD1026,2023-08-21,2026-01-22,928.44,Expired,2024-03-01
POL10330,CUST3038,AG1139,PRD1006,2024-05-31,2025-07-01,4605.91,Active,2024-03-01
POL10331,CUST3530,AG1255,PRD1002,2024-03-27,2026-04-25,4961.88,Expired,2024-03-01
POL10332,CUST3704,AG1064,PRD1040,2024-04-12,2025-09-20,2962.25,Cancelled,2024-03-01
POL10333,CUST4186,AG1157,PRD1048,2023-06-06,2025-08-15,4563.83,Cancelled,2024-03-01
POL10334,CUST4538,AG1143,PRD1019,2024-03-01,2025-12-15,3224.79,Active,2024-03-01
POL10335,CUST2231,AG1184,PRD1040,2024-02-17,2025-09-27,564.1,Active,2024-03-01
POL10336,CUST188,AG1349,PRD1020,2024-05-11,2026-02-09,3094.52,Active,2024-03-01
POL10337,CUST643,AG1310,PRD1045,2023-09-24,2026-04-21,2199.04,Active,2024-03-01
POL10338,CUST1600,AG1467,PRD1002,2024-02-16,2025-12-18,2476.04,Active,2024-03-01
POL10339,CUST2740,AG1443,PRD1047,2023-10-08,2025-12-02,713.92,Active,2024-03-01
POL10340,CUST2282,AG1363,PRD1025,2024-01-17,2025-07-15,4438.61,Expired,2024-03-01
POL10341,CUST859,AG1399,PRD1018,2023-07-06,2026-03-03,1820.81,Active,2024-03-01
POL10342,CUST2070,AG1360,PRD1024,2023-10-30,2026-03-24,1021.54,Expired,2024-03-01
POL10343,CUST1921,AG1330,PRD1043,2024-05-03,2025-11-07,4594.21,Expired,2024-03-01
POL10344,CUST511,AG1454,PRD1006,2023-07-16,2026-01-11,3581.25,Cancelled,2024-03-01
POL10345,CUST3704,AG1074,PRD1030,2024-01-27,2025-12-01,2784.28,Active,2024-03-01
POL10346,CUST1196,AG1025,PRD1021,2023-10-22,2025-06-27,2616.17,Expired,2024-03-01
POL10347,CUST4670,AG1172,PRD1024,2023-07-28,2026-04-15,4961.99,Active,2024-03-01
POL10348,CUST452,AG1134,PRD1010,2023-11-18,2026-03-01,3802.02,Active,2024-03-01
POL10349,CUST650,AG1213,PRD1008,2023-10-20,2026-04-05,807.02,Active,2024-03-01
POL10350,CUST121,AG1475,PRD1036,2023-09-22,2025-12-13,1870.36,Active,2024-03-01
POL10351,CUST2937,AG1339,PRD1023,2023-08-18,2025-10-07,1110.3,Expired,2024-03-01
POL10352,CUST1948,AG1483,PRD1020,2023-09-06,2026-03-07,2721.88,Expired,2024-03-01
POL10353,CUST1613,AG1219,PRD1001,2023-07-29,2025-06-29,3138.81,Expired,2024-03-01
POL10354,CUST2310,AG1165,PRD1006,2024-01-23,2026-02-06,4088.91,Active,2024-03-01
POL10355,CUST3079,AG1175,PRD1017,2023-07-09,2025-11-16,4233.84,Cancelled,2024-03-01
POL10356,CUST752,AG1357,PRD1003,2024-03-04,2025-06-29,4432.53,Active,2024-03-01
POL10357,CUST4960,AG1435,PRD1048,2023-10-09,2025-07-11,3802.18,Expired,2024-03-01
POL10358,CUST3101,AG1421,PRD1009,2023-10-02,2025-08-21,2294.3,Active,2024-03-01
POL10359,CUST486,AG1500,PRD1047,2024-03-05,2026-03-23,808.92,Cancelled,2024-03-01
POL10360,CUST4327,AG1096,PRD1026,2023-11-30,2025-12-20,1204.81,Active,2024-03-01
POL10361,CUST1745,AG1470,PRD1041,2024-01-14,2026-05-24,1185.12,Expired,2024-03-01
POL10362,CUST3335,AG1201,PRD1037,2024-02-15,2026-03-24,3050.31,Active,2024-03-01
POL10363,CUST2915,AG1274,PRD1019,2023-07-05,2025-09-17,3566.42,Expired,2024-03-01
POL10364,CUST673,AG1461,PRD1014,2024-01-28,2025-09-03,1593.23,Active,2024-03-01
POL10365,CUST2577,AG1406,PRD1046,2024-01-29,2026-03-08,3078.86,Cancelled,2024-03-01
POL10366,CUST1604,AG1157,PRD1035,2023-10-07,2025-10-19,3843.71,Expired,2024-03-01
POL10367,CUST1404,AG1058,PRD1028,2023-11-27,2026-02-09,4470.6,Cancelled,2024-03-01
POL10368,CUST3156,AG1138,PRD1012,2024-05-10,2026-01-28,3414.5,Expired,2024-03-01
POL10369,CUST1303,AG1460,PRD1046,2023-06-04,2026-05-07,2145.49,Active,2024-03-01
POL10370,CUST3215,AG1309,PRD1031,2023-12-04,2025-06-26,3496.77,Expired,2024-03-01
POL10371,CUST4382,AG1013,PRD1042,2024-02-10,2026-01-17,638.9,Expired,2024-03-01
POL10372,CUST859,AG1143,PRD1018,2024-02-04,2025-08-23,2529.22,Cancelled,2024-03-01
POL10373,CUST2169,AG1168,PRD1041,2024-03-13,2025-08-02,4846.28,,2024-03-01
POL10374,CUST4681,AG1295,PRD1025,2023-07-02,2025-07-05,733.77,Expired,2024-03-01
POL10375,CUST22,AG1069,PRD1037,2023-07-30,2025-12-07,3860.95,Active,2024-03-01
POL10376,CUST14,AG1014,PRD1024,2023-07-09,2025-11-20,4287.63,,2024-03-01
POL10377,CUST3914,AG1332,PRD1040,2024-03-22,2026-02-05,2034.75,Expired,2024-03-01
POL10378,CUST2238,AG1268,PRD1037,2024-01-30,2026-04-25,3117.54,Expired,2024-03-01
POL10379,CUST4523,AG1222,PRD1008,2023-11-22,2026-03-11,3158.24,Expired,2024-03-01
POL10380,CUST1238,AG1394,PRD1050,2023-06-30,2026-05-05,3675.83,Cancelled,2024-03-01
POL10381,CUST3542,AG1234,PRD1016,2023-10-15,2026-05-29,579.54,Expired,2024-03-01
POL10382,CUST2594,AG1111,PRD1020,2023-10-02,2025-07-09,3310.88,Cancelled,2024-03-01
POL10383,CUST2268,AG1191,PRD1049,2024-04-28,2026-04-07,4452.44,Active,2024-03-01
POL10384,CUST1766,AG1376,PRD1007,2023-12-29,2026-01-13,4632.45,Active,2024-03-01
POL10385,CUST2583,AG1419,PRD1042,2023-11-13,2025-07-29,3733.6,Active,2024-03-01
POL10386,CUST226,AG1085,PRD1046,2023-06-07,2026-05-25,3193.95,Cancelled,2024-03-01
POL10387,CUST2985,AG1402,PRD1009,2023-06-09,2026-01-23,2906.82,Cancelled,2024-03-01
POL10388,CUST1920,AG1239,PRD1020,2023-06-15,2025-07-16,3282.65,Expired,2024-03-01
POL10389,CUST31,AG1106,PRD1006,2023-12-07,2026-04-18,1620.16,Active,2024-03-01
POL10390,CUST4681,AG1037,PRD1017,2023-11-30,2026-05-06,2914.62,Active,2024-03-01
POL10391,CUST77,AG1112,PRD1034,2024-06-01,2026-05-08,507.85,Active,2024-03-01
POL10392,CUST2229,AG1240,PRD1018,2023-12-31,2026-05-26,4144.96,Active,2024-03-01
POL10393,CUST4042,AG1052,PRD1028,2023-09-10,2025-07-09,4152.58,Active,2024-03-01
POL10394,CUST4407,AG1277,PRD1038,2023-07-26,2026-03-04,3503.18,Expired,2024-03-01
POL10395,CUST31,AG1274,PRD1009,2024-04-10,2025-10-29,3635.94,Cancelled,2024-03-01
POL10396,CUST4940,AG1045,PRD1018,2023-08-15,2026-06-02,1194.51,Cancelled,2024-03-01
POL10397,CUST1833,AG1157,PRD1001,2023-11-27,2026-06-02,1080.78,Cancelled,2024-03-01
POL10398,CUST1595,AG1305,PRD1020,2023-12-09,2026-03-30,835.15,Cancelled,2024-03-01
POL10399,CUST358,AG1407,PRD1038,2023-07-11,2025-12-18,3317.67,Cancelled,2024-03-01
POL10400,CUST3362,AG1422,PRD1015,2023-07-06,2025-09-11,2130.61,Cancelled,2024-03-01
POL10401,CUST326,AG1316,PRD1021,2024-04-16,2025-12-17,1465.68,Active,2024-03-01
POL10402,CUST4258,AG1433,PRD1049,2023-12-28,2026-04-21,4473.8,Cancelled,2024-03-01
POL10403,CUST3207,AG1449,PRD1002,2024-05-20,2025-10-07,1797.2,Active,2024-03-01
POL10404,CUST4432,AG1202,PRD1031,2024-02-20,2025-09-09,1913.95,Active,2024-03-01
POL10405,CUST4284,AG1221,PRD1028,2024-01-18,2025-10-05,3925.66,Cancelled,2024-03-01
POL10406,CUST918,AG1439,PRD1007,2024-01-10,2026-04-26,4586.35,Active,2024-03-01
POL10407,CUST1910,AG1225,PRD1042,2024-04-26,2025-06-25,4787.39,Active,2024-03-01
POL10408,CUST1976,AG1147,PRD1004,2024-05-19,2025-12-24,1165.87,Active,2024-03-01
POL10409,CUST2111,AG1172,PRD1011,2024-05-09,2026-01-18,2457.04,Cancelled,2024-03-01
POL10410,CUST3992,AG1263,PRD1026,2024-02-24,2026-03-18,4598.29,Active,2024-03-01
POL10411,CUST4291,AG1306,PRD1029,2023-11-22,2025-06-12,2044.94,Cancelled,2024-03-01
POL10412,CUST301,AG1097,PRD1035,2024-03-26,2025-12-30,4718.46,Cancelled,2024-03-01
POL10413,CUST841,AG1050,PRD1050,2024-05-20,2025-08-25,2844.62,Expired,2024-03-01
POL10414,CUST3708,AG1451,PRD1047,2023-10-23,2026-04-01,2000.95,Expired,2024-03-01
POL10415,CUST1583,AG1428,PRD1003,2024-01-18,2026-04-09,4268.19,Cancelled,2024-03-01
POL10416,CUST4914,AG1041,PRD1038,2023-07-14,2025-10-12,1389.77,Cancelled,2024-03-01
POL10417,CUST2349,AG1024,PRD1013,2023-10-21,2025-10-08,3239.4,Expired,2024-03-01
POL10418,CUST495,AG1017,PRD1049,2023-08-06,2025-07-28,2396.14,Expired,2024-03-01
POL10419,CUST3998,AG1310,PRD1008,2024-03-17,2025-11-22,,,2024-03-01
POL10420,CUST1788,AG1176,PRD1014,2023-12-31,2026-01-18,722.28,Active,2024-03-01
POL10421,CUST721,AG1355,PRD1011,2023-10-17,2025-10-27,1550.36,Active,2024-03-01
POL10422,CUST3537,AG1438,PRD1011,2023-10-15,2025-06-20,2846.93,Expired,2024-03-01
POL10423,CUST563,AG1436,PRD1006,2024-02-29,2025-09-03,547.99,Active,2024-03-01
POL10424,CUST3618,AG1029,PRD1010,2024-04-19,2026-04-23,1681.28,Expired,2024-03-01
POL10425,CUST2237,AG1106,PRD1027,2024-05-28,2025-08-16,2111.62,Cancelled,2024-03-01
POL10426,CUST1678,AG1238,PRD1024,2024-01-09,2025-11-08,1812.12,Expired,2024-03-01
POL10427,CUST3722,AG1157,PRD1014,2024-01-18,2025-12-30,2408.47,Active,2024-03-01
POL10428,CUST1791,AG1483,PRD1001,2023-10-26,2025-08-21,4948.76,Expired,2024-03-01
POL10429,CUST4496,AG1256,PRD1048,2023-09-07,2025-12-15,4685.42,Expired,2024-03-01
POL10430,CUST4887,AG1419,PRD1047,2024-01-10,2025-10-05,3408.6,Active,2024-03-01
POL10431,CUST2090,AG1086,PRD1006,2024-02-07,2025-09-27,3455.62,Expired,2024-03-01
POL10432,CUST701,AG1302,PRD1045,2023-08-17,2026-03-17,1775.66,Active,2024-03-01
POL10433,CUST4212,AG1047,PRD1005,2023-11-29,2025-07-08,2783.36,Active,2024-03-01
POL10434,CUST3881,AG1033,PRD1023,2023-09-03,2025-11-06,2893.58,Cancelled,2024-03-01
POL10435,CUST4435,AG1432,PRD1007,2023-10-03,2026-02-14,3206.1,,2024-03-01
POL10436,CUST3585,AG1344,PRD1018,2024-01-06,2025-12-04,2842.32,Expired,2024-03-01
POL10437,CUST1415,AG1178,PRD1048,2023-07-30,2025-12-28,1095.41,Expired,2024-03-01
POL10438,CUST3008,AG1264,PRD1040,2024-05-31,2025-12-28,615.03,Active,2024-03-01
POL10439,CUST1122,AG1189,PRD1022,2023-09-01,2026-02-21,1182.44,Cancelled,2024-03-01
POL10440,CUST417,AG1108,PRD1047,2023-09-11,2026-05-30,1165.91,Active,2024-03-01
POL10441,CUST1850,AG1247,PRD1036,2023-10-21,2025-11-30,2390.98,Cancelled,2024-03-01
POL10442,CUST47,AG1218,PRD1037,2024-05-20,2025-12-07,922.34,Cancelled,2024-03-01
POL10443,CUST1278,AG1182,PRD1036,2023-08-04,2025-07-17,4139.65,Active,2024-03-01
POL10444,CUST106,AG1343,PRD1014,2024-03-11,2026-05-11,4888.13,Cancelled,2024-03-01
POL10445,CUST1763,AG1175,PRD1033,2024-03-27,2026-03-25,674.31,Active,2024-03-01
POL10446,CUST1412,AG1126,PRD1016,2023-12-10,2025-08-16,2066.53,Expired,2024-03-01
POL10447,CUST3192,AG1451,PRD1009,2024-04-03,2025-11-24,3956.94,Active,2024-03-01
POL10448,CUST4429,AG1347,PRD1047,2023-12-14,2025-06-11,4107.39,Active,2024-03-01
POL10449,CUST3774,AG1231,PRD1041,2024-02-21,2026-03-15,1924.97,Active,2024-03-01
POL10450,CUST864,AG1257,PRD1022,2023-07-06,2025-06-08,4400.15,Cancelled,2024-03-01
POL10451,CUST579,AG1449,PRD1043,2023-11-04,2026-03-09,3162.02,Cancelled,2024-03-01
POL10452,CUST128,AG1300,PRD1046,2024-01-06,2026-05-14,2653.33,Expired,2024-03-01
POL10453,CUST4079,AG1031,PRD1026,2024-02-01,2025-10-18,3582.01,Expired,2024-03-01
POL10454,CUST3717,AG1115,PRD1032,2023-11-12,2026-05-01,3083.15,Active,2024-03-01
POL10455,CUST666,AG1489,PRD1036,2024-01-12,2025-10-21,3214.01,Cancelled,2024-03-01
POL10456,CUST3204,AG1010,PRD1023,2023-08-20,2026-04-16,2562.13,Cancelled,2024-03-01
POL10457,CUST3143,AG1440,PRD1034,2024-02-02,2026-06-02,4291.97,Cancelled,2024-03-01
POL10458,CUST4302,AG1386,PRD1029,2023-12-06,2025-09-22,4095.55,Active,2024-03-01
POL10459,CUST3409,AG1450,PRD1004,2023-08-19,2026-05-16,1532.05,Expired,2024-03-01
POL10460,CUST3069,AG1405,PRD1022,2024-01-21,2026-05-07,1676.16,Active,2024-03-01
POL10461,CUST1795,AG1409,PRD1024,2024-01-08,2025-10-09,606.88,Active,2024-03-01
POL10462,CUST1568,AG1230,PRD1019,2024-02-02,2025-12-01,2832.36,Expired,2024-03-01
POL10463,CUST2784,AG1421,PRD1040,2024-05-24,2026-02-15,1857.06,Active,2024-03-01
POL10464,CUST2929,AG1128,PRD1027,2024-05-30,2026-05-26,4291.81,Expired,2024-03-01
POL10465,CUST3111,AG1403,PRD1042,2023-07-19,2025-10-26,2562.94,Cancelled,2024-03-01
POL10466,CUST4655,AG1393,PRD1032,2024-03-29,2026-04-25,4261.8,Expired,2024-03-01
POL10467,CUST2315,AG1419,PRD1010,2024-03-08,2025-08-31,2163.73,Cancelled,2024-03-01
POL10468,CUST1139,AG1113,PRD1018,2023-12-21,2025-08-01,1276.04,Cancelled,2024-03-01
POL10469,CUST903,AG1047,PRD1026,2023-11-06,2025-10-02,2672.54,Active,2024-03-01
POL10470,CUST4139,AG1058,PRD1019,2023-08-31,2026-01-29,653.63,Cancelled,2024-03-01
POL10471,CUST1088,AG1192,PRD1028,2023-10-23,2025-09-02,1120.19,Cancelled,2024-03-01
POL10472,CUST1025,AG1493,PRD1001,2023-12-18,2026-04-21,3470.07,Expired,2024-03-01
POL10473,CUST2290,AG1476,PRD1020,2023-06-21,2025-11-23,1025.78,Cancelled,2024-03-01
POL10474,CUST43,AG1270,PRD1048,2024-01-25,2026-04-06,3790.35,Expired,2024-03-01
POL10475,CUST1177,AG1420,PRD1050,2023-12-29,2026-05-12,1721.16,Active,2024-03-01
POL10476,CUST2205,AG1348,PRD1008,2023-12-17,2026-05-25,2310.41,Active,2024-03-01
POL10477,CUST2243,AG1266,PRD1015,2023-11-01,2025-11-23,2610.56,Cancelled,2024-03-01
POL10478,CUST4386,AG1290,PRD1048,2023-07-31,2025-07-06,4345.97,Cancelled,2024-03-01
POL10479,CUST477,AG1334,PRD1016,2024-03-28,2026-02-01,1873.44,Expired,2024-03-01
POL10480,CUST1272,AG1102,PRD1037,2023-07-02,2026-05-09,4485.0,Cancelled,2024-03-01
POL10481,CUST3384,AG1345,PRD1029,2023-06-15,2025-12-14,795.0,Active,2024-03-01
POL10482,CUST1003,AG1188,PRD1040,2023-11-21,2026-02-02,1639.83,Cancelled,2024-03-01
POL10483,CUST1335,AG1417,PRD1028,2023-06-23,2025-08-17,4095.18,Cancelled,2024-03-01
POL10484,CUST3382,AG1212,PRD1007,2023-11-06,2025-12-31,4226.77,Cancelled,2024-03-01
POL10485,CUST2652,AG1177,PRD1003,2023-07-17,2026-05-05,2923.58,Cancelled,2024-03-01
POL10486,CUST1710,AG1346,PRD1028,2023-09-20,2025-12-01,4284.21,Cancelled,2024-03-01
POL10487,CUST4750,AG1379,PRD1027,2024-05-31,2026-01-06,719.07,Active,2024-03-01
POL10488,CUST3345,AG1027,PRD1001,2023-08-26,2026-03-04,3739.14,Expired,2024-03-01
POL10489,CUST3258,AG1329,PRD1005,2024-01-14,2025-12-12,3281.07,Expired,2024-03-01
POL10490,CUST3818,AG1488,PRD1018,2024-03-03,2025-11-29,2805.92,Active,2024-03-01
POL10491,CUST4133,AG1477,PRD1037,2023-07-06,2025-07-16,3602.14,Active,2024-03-01
POL10492,CUST4154,AG1435,PRD1013,2023-07-12,2025-11-08,2956.02,Expired,2024-03-01
POL10493,CUST876,AG1023,PRD1035,2023-09-26,2025-07-16,809.89,Active,2024-03-01
POL10494,CUST2885,AG1344,PRD1047,2024-03-01,2025-11-03,2345.3,Cancelled,2024-03-01
POL10495,CUST1781,AG1072,PRD1012,2024-02-20,2025-09-19,3584.4,Cancelled,2024-03-01
POL10496,CUST4658,AG1396,PRD1028,2024-05-30,2025-11-06,2096.6,Cancelled,2024-03-01
POL10497,CUST2398,AG1063,PRD1014,2023-08-03,2025-06-10,3174.86,Expired,2024-03-01
POL10498,CUST1721,AG1431,PRD1026,2024-05-09,2026-01-24,4353.45,Cancelled,2024-03-01
POL10499,CUST386,AG1448,PRD1039,2023-09-29,2025-08-17,4407.64,Expired,2024-03-01
POL10500,CUST394,AG1291,PRD1031,2023-08-29,2025-11-28,972.9,Active,2024-03-01
POL10501,CUST3838,AG1341,PRD1026,2023-09-08,2025-09-02,1737.32,Expired,2024-03-01
POL10502,CUST1256,AG1152,PRD1041,2023-08-12,2025-06-24,2223.24,Cancelled,2024-03-01
POL10503,CUST3673,AG1078,PRD1002,2024-05-29,2025-12-28,3523.3,Active,2024-03-01
POL10504,CUST4037,AG1407,PRD1014,2023-06-08,2025-09-04,3653.4,Active,2024-03-01
POL10505,CUST2917,AG1381,PRD1037,2024-04-17,2026-05-05,1585.35,Active,2024-03-01
POL10506,CUST388,AG1074,PRD1006,2024-05-13,2026-02-12,4574.25,Expired,2024-03-01
POL10507,CUST4008,AG1343,PRD1040,2023-12-06,2026-02-19,4678.96,Cancelled,2024-03-01
POL10508,CUST4676,AG1044,PRD1049,2023-08-03,2026-01-02,3223.13,Cancelled,2024-03-01
POL10509,CUST221,AG1061,PRD1046,2024-02-19,2025-08-28,4085.74,Cancelled,2024-03-01
POL10510,CUST4044,AG1498,PRD1039,2023-11-18,2026-04-09,693.91,Expired,2024-03-01
POL10511,CUST1393,AG1484,PRD1032,2024-05-04,2026-01-14,3447.96,Active,2024-03-01
POL10512,CUST3143,AG1356,PRD1042,2023-08-25,2026-01-12,1081.2,Active,2024-03-01
POL10513,CUST547,AG1138,PRD1036,2024-03-12,2025-11-26,904.87,Cancelled,2024-03-01
POL10514,CUST4118,AG1214,PRD1017,2024-03-26,2025-12-31,4113.81,Cancelled,2024-03-01
POL10515,CUST811,AG1293,PRD1025,2024-03-07,2026-05-17,3767.6,Active,2024-03-01
POL10516,CUST3240,AG1354,PRD1024,2023-08-08,2025-09-29,3632.08,Active,2024-03-01
POL10517,CUST3681,AG1140,PRD1039,2023-11-22,2025-12-07,3101.28,Active,2024-03-01
POL10518,CUST2037,AG1448,PRD1017,2024-05-01,2026-04-28,4370.96,Active,2024-03-01
POL10519,CUST2140,AG1347,PRD1001,2024-03-20,2025-06-16,3620.17,Cancelled,2024-03-01
POL10520,CUST3812,AG1152,PRD1020,2024-05-20,2025-11-21,852.5,,2024-03-01
POL10521,CUST1406,AG1494,PRD1042,2023-06-15,2026-03-28,2603.59,Expired,2024-03-01
POL10522,CUST881,AG1464,PRD1042,2024-05-13,2026-03-24,4770.15,Expired,2024-03-01
POL10523,CUST3889,AG1156,PRD1030,2023-10-03,2025-10-01,3999.25,Cancelled,2024-03-01
POL10524,CUST3648,AG1068,PRD1048,2023-08-21,2025-09-03,4336.2,Expired,2024-03-01
POL10525,CUST200,AG1311,PRD1008,2024-05-11,2025-09-07,1920.57,Active,2024-03-01
POL10526,CUST2845,AG1292,PRD1001,2023-12-05,2026-05-31,888.71,Cancelled,2024-03-01
POL10527,CUST2750,AG1396,PRD1014,2024-04-05,2026-01-13,2783.47,Expired,2024-03-01
POL10528,CUST523,AG1132,PRD1006,2023-12-01,2025-07-27,2671.84,Cancelled,2024-03-01
POL10529,CUST199,AG1381,PRD1014,2023-07-27,2025-07-13,4402.52,Expired,2024-03-01
POL10530,CUST4928,AG1013,PRD1030,2024-02-14,2025-07-16,2233.17,Cancelled,2024-03-01
POL10531,CUST213,AG1362,PRD1017,2023-07-09,2026-01-14,4568.5,Active,2024-03-01
POL10532,CUST4913,AG1236,PRD1044,2023-09-09,2025-06-08,3709.81,Active,2024-03-01
POL10533,CUST653,AG1207,PRD1043,2024-03-15,2025-07-09,3460.02,Active,2024-03-01
POL10534,CUST879,AG1308,PRD1014,2023-09-24,2026-01-07,2689.14,Expired,2024-03-01
POL10535,CUST1767,AG1404,PRD1020,2023-10-18,2026-01-19,4755.84,Active,2024-03-01
POL10536,CUST925,AG1257,PRD1004,2023-08-04,2026-05-24,676.72,Active,2024-03-01
POL10537,CUST2063,AG1209,PRD1014,2023-07-23,2025-08-29,3439.04,Cancelled,2024-03-01
POL10538,CUST2931,AG1332,PRD1036,2024-01-10,2025-08-03,4018.34,Expired,2024-03-01
POL10539,CUST761,AG1469,PRD1036,2023-07-29,2026-03-15,3018.74,Cancelled,2024-03-01
POL10540,CUST1896,AG1290,PRD1050,2023-08-06,2026-02-07,946.79,Cancelled,2024-03-01
POL10541,CUST1362,AG1223,PRD1034,2024-05-01,2026-02-17,3247.51,Active,2024-03-01
POL10542,CUST3053,AG1352,PRD1024,2023-06-29,2026-04-17,682.18,Cancelled,2024-03-01
POL10543,CUST4299,AG1349,PRD1013,2023-08-06,2025-09-07,3452.11,Cancelled,2024-03-01
POL10544,CUST4812,AG1082,PRD1047,2024-04-25,2026-05-03,4038.12,Active,2024-03-01
POL10545,CUST2259,AG1194,PRD1041,2024-05-04,2026-03-27,4654.05,Expired,2024-03-01
POL10546,CUST4587,AG1026,PRD1001,2023-09-23,2026-02-04,4916.87,Active,2024-03-01
POL10547,CUST4298,AG1350,PRD1034,2023-12-28,2025-08-15,1292.47,Cancelled,2024-03-01
POL10548,CUST4296,AG1236,PRD1032,2023-07-06,2025-07-21,2701.76,Cancelled,2024-03-01
POL10549,CUST586,AG1073,PRD1008,2024-02-18,2025-09-30,3653.27,Active,2024-03-01
POL10550,CUST3310,AG1172,PRD1025,2023-11-18,2025-10-26,4408.04,Expired,2024-03-01
POL10551,CUST973,AG1008,PRD1015,2024-03-29,2025-10-04,1119.31,Cancelled,2024-03-01
POL10552,CUST140,AG1158,PRD1038,2023-06-17,2025-10-09,3665.01,Cancelled,2024-03-01
POL10553,CUST4366,AG1384,PRD1030,2024-01-31,2025-11-30,596.38,Cancelled,2024-03-01
POL10554,CUST4537,AG1102,PRD1033,2023-08-04,2026-04-03,1096.3,Expired,2024-03-01
POL10555,CUST761,AG1077,PRD1018,2023-11-09,2026-01-29,4763.86,Expired,2024-03-01
POL10556,CUST734,AG1314,PRD1047,2023-12-03,2026-04-15,2889.09,Expired,2024-03-01
POL10557,CUST3217,AG1114,PRD1032,2023-12-28,2025-07-29,2154.49,Expired,2024-03-01
POL10558,CUST3939,AG1175,PRD1015,2024-03-16,2025-08-13,1541.15,Cancelled,2024-03-01
POL10559,CUST3216,AG1185,PRD1028,2023-08-14,2025-12-03,1071.09,Active,2024-03-01
POL10560,CUST3740,AG1042,PRD1001,2024-04-12,2025-06-14,2568.25,Cancelled,2024-03-01
POL10561,CUST2837,AG1011,PRD1037,2023-08-28,2026-04-07,4103.78,Active,2024-03-01
POL10562,CUST983,AG1190,PRD1037,2023-07-16,2025-07-11,3337.97,Active,2024-03-01
POL10563,CUST369,AG1283,PRD1008,2024-02-10,2026-01-24,1668.19,Expired,2024-03-01
POL10564,CUST1408,AG1009,PRD1033,2023-12-10,2026-01-06,2261.62,Expired,2024-03-01
POL10565,CUST83,AG1493,PRD1049,2023-08-09,2025-12-26,757.91,Expired,2024-03-01
POL10566,CUST2767,AG1427,PRD1044,2024-03-31,2025-07-13,3698.0,Expired,2024-03-01
POL10567,CUST854,AG1285,PRD1050,2024-03-07,2025-11-11,770.2,Expired,2024-03-01
POL10568,CUST941,AG1149,PRD1012,2023-11-17,2025-10-02,1515.08,Cancelled,2024-03-01
POL10569,CUST1530,AG1183,PRD1012,2023-06-12,2026-04-13,1393.13,Cancelled,2024-03-01
POL10570,CUST178,AG1152,PRD1009,2024-01-13,2026-03-29,4667.87,Active,2024-03-01
POL10571,CUST1337,AG1481,PRD1042,2023-08-07,2025-08-06,4748.68,Active,2024-03-01
POL10572,CUST2540,AG1411,PRD1013,2023-08-09,2025-10-08,2209.18,Expired,2024-03-01
POL10573,CUST645,AG1098,PRD1046,2024-04-27,2025-12-22,3809.48,Expired,2024-03-01
POL10574,CUST1136,AG1468,PRD1037,2024-02-18,2025-10-20,1872.92,Cancelled,2024-03-01
POL10575,CUST2730,AG1322,PRD1013,2023-08-12,2025-07-27,4952.9,Expired,2024-03-01
POL10576,CUST3784,AG1054,PRD1033,2023-11-16,2025-08-02,2981.15,Cancelled,2024-03-01
POL10577,CUST3386,AG1204,PRD1032,2023-10-09,2025-12-26,3809.67,Active,2024-03-01
POL10578,CUST4595,AG1415,PRD1007,2023-11-01,2025-11-22,3225.54,Cancelled,2024-03-01
POL10579,CUST241,AG1106,PRD1001,2023-11-21,2025-12-06,880.44,Expired,2024-03-01
POL10580,CUST2537,AG1262,PRD1033,2024-03-12,2025-11-04,,,2024-03-01
POL10581,CUST1193,AG1249,PRD1038,2023-07-21,2025-11-13,3891.67,Active,2024-03-01
